Review,Product,Review Text,Valence,Action,Object,Feature,Ability,Agent,Environment,Annotation,Valence Checked,Action Checked,Feature Checked,Ability Checked,Agent Checked,Environment Checked,Object Checked,_merge
http://linked.aub.edu.lb/actionrec/Review/813e7fa4d19b417e1b6b72ef74ad5ddf ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new laptop! It^s so easy to use and I love the touch screen. ,positive ,UseAction ,WorkTasks ,TouchScreen ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/9205a458d8ccb9459b91e4fc9c91b414 ,positive ,UseAction ,TouchScreen ,UsingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/97884a7f151791879f39da5110b9ce60 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I really like this computer.It works like my android phone so its easy to use snd navigate ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/9219b0ae641561ff2d1c9863ef2c814f ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/25ee296fcd499160173d24851592997a ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I like the computer. It has a good size and is easy to use. I am not sure if it will have a problem with the internet but so far so good. ,positive ,UseAction ,WorkTasks ,Speed ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/99892513cbde542612d435a5610336c7 ,positive ,UseAction ,Speed ,UsingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/4badf9a84207ae55cba581032dd25f87 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new computer! I got it for school and it has been perfect. It is easy to use and the quality is great. ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/9ca147a7ba6ab9f66a666c165cabb4fc ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Student ,School ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/d040ab72b7367249420f1fceb76610bf ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and the screen is gorgeous. I especially like the touch bar feature. ,positive ,UseAction ,WorkTasks ,TouchScreen ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/a07c3909ecc3eaaa81fc1f9421c027b7 ,positive ,UseAction ,TouchScreen ,UsingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/23605c52404602bdaf8ed630a61c24de ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ","I love my Chromebook, it literally does everything I need. With a strong internet connection, it does everything a premium laptop does and more! With access to all my Google gadgets, it^s easy to pick up and get things done.  The 2 in 1 feature is super useful, being able to go into tablet mode or even in between, opens up so many possibilities.  I definitely recommend this product regularly to anyone looking for a good computing solution. Five stars all day. ",positive ,UseAction ,WorkTasks ,Applications ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/a0dc387df0d617603b798dced6b4973f ,positive ,UseAction ,Applications ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/917c2f6aefc66186f8b09636c0e2ae48 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",This is my third dell all in 12 years and I love it. It is fast and easy to use. ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/a2d8c8f91b095c5c177bac16031cde2e ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/d9c0d048c264a41edc8e2dd3a71337fc ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and I love the color. ,positive ,UseAction ,WorkTasks ,Colors ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/a3dd7788b2ddae550efd82d95ab9fac6 ,positive ,UseAction ,Colors ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/b9637803f4af3b78946d8add18ead249 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",This computer has everything I need and more! I love the touch screen and the ease of use. ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/a91f3f6fbb95cf13f70b41073336abe4 ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/bbfb8ceaa0337545c474629283b84955 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",This computer was exactly what I needed. I have not had a lot of time to use it because we had a house fire. The pictures and video was very clear and easy to work with. It also came with the pen and holder so you could do things hands free if you wanted. The size of it is perfect for my needs. ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Home ,http://linked.aub.edu.lb/actionrec/Annotation/aeb84d7c1d0a7a770446ae926fd27843 ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Home ,worktasks ,both
http://linked.aub.edu.lb/actionrec/Review/f4ab160fe3283052e618d34348e4a020 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love this item because it makes me comfortable to use it I can flip it back and very convenient. I like it better than other chromebook because it has touch screen and easy to use. i also like the speaker is okay to listen to music ,positive ,UseAction ,WorkTasks ,TouchScreen ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/afd443c0d91bf8289f8aef05c6ad84ab ,positive ,UseAction ,TouchScreen ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/49e741157f5ad80452da5c837a2f8390 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",This is the second Dell laptop I have purchased. It is very easy to use and has all the bells and whistles I need. ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/b51cc1349e559f599bef4c60eb5e943c ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,worktasks ,both
http://linked.aub.edu.lb/actionrec/Review/97458197f28b9c1cefe79ae3f0b9b7b8 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love this computer. I have the Pro model and use it for work and personal purposes. I am a fan of Apple products. ,positive ,UseAction ,WorkTasks ,LaptopModel ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/b608098f6fea45b2c83dac5b8177162c ,positive ,UseAction ,LaptopModel ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/774a313db6d640c1f5dc97de4aff5c84 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and I am enjoying the conversion to tablet mode. ,positive ,UseAction ,WorkTasks ,TabletFunction ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/b9469cd641beec677ec6ae51d1c32e95 ,positive ,UseAction ,TabletFunction ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/0f29fa99d83246fb48d46ca1e7f0540c ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I like this laptop and would recommend it. I am a teacher and use it for school work. ,positive ,UseAction ,WorkTasks ,LaptopModel ,UsingAbility ,Person ,School ,http://linked.aub.edu.lb/actionrec/Annotation/bc0700d1720699122632a164303c8fac ,positive ,UseAction ,LaptopModel ,UsingAbility ,Teacher ,School ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/2bbb2b336e8c3d824b95bbde9066cc7a ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and I am enjoying all the features. ,positive ,UseAction ,WorkTasks ,LaptopModel ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/bec6a77f419dc348d52b88a3e7281cb6 ,positive ,UseAction ,LaptopModel ,UsingAbility ,Person ,Universal ,Worktasks ,both
http://linked.aub.edu.lb/actionrec/Review/aaf01a4a58313040b8d1f6be53e36f0f ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ","I like this computer, I have a few apps that I need to use on it and they work well. ",positive ,UseAction ,WorkTasks ,Applications ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/bf7d6f5b7682381a736b9465a34f92b2 ,positive ,UseAction ,Applications ,UsingAbility ,Person ,Universal ,apps ,both
http://linked.aub.edu.lb/actionrec/Review/df8666d85c443d7e5ee72b1d7874b96b ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new Dell computer! It is so easy to use and I love the color! ,positive ,UseAction ,WorkTasks ,Color ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/bf80684efed3ef9c3af441737d622779 ,positive ,UseAction ,Color ,UsingAbility ,Person ,Universal ,color ,both
http://linked.aub.edu.lb/actionrec/Review/70393471d38e29d7eb664f93af5691fa ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love this computer! It is very easy to use and the touch screen is amazing! ,positive ,UseAction ,WorkTasks ,TouchScreen ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/c4349d4bb23b586e494c6dd2abe74a4e ,positive ,UseAction ,TouchScreen ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/13eb380aee758616a4ced0e953ff4d00 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ","I love my new Chromebook! It is so easy to use, even for someone my age ( 74 ). ",positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/ca02e5cad79cc93cb34a9259c90c62a6 ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/c1118b0dd1e900bc08c31af214705e0d ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and I am enjoying the conversion to tablet mode. ,positive ,UseAction ,WorkTasks ,TabletFunction ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/cddd956d7c16004e9a52777ff1f754c5 ,positive ,UseAction ,TabletFunction ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/5206ff349c2c071c7506d7ca8ecb9f98 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and reliable. I use it for work and personal reasons and am always impressed with the performance. The battery life is also great. I highly recommend! ,negative ,UseAction ,WorkTasks ,Speed ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/cef3332ed645d45efbeced468735e313 ,negative ,UseAction ,Speed ,UsingAbility ,Person ,Universal ,worktasks ,both
http://linked.aub.edu.lb/actionrec/Review/e357b0655525b032428e7d52d37d9c44 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I like the touch screen feature. I also like the keyboard. It is easy to use. ,positive ,UseAction ,WorkTasks ,Keyboard ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/d267614496c9e2a9af02d50893fa0d07 ,positive ,UseAction ,Keyboard ,UsingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/0b83b3c7168e0d0c0b0cc440ab67730c ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ","I love my new Samsung Galaxy Book2 Pro 360! It is so easy to use and has all the features I need. The battery life is great, and the screen is very clear. I would definitely recommend this laptop to anyone looking for a quality device. ",positive ,UseAction ,WorkTasks ,LaptopModel ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/d770f7db9fdfdf231a65306867ff8c8e ,positive ,UseAction ,LaptopModel ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/532ca706c15e6e6dcf59683af9984776 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ","I am so glad I bought this computer! I use it for school work, blogging, and working from home. It has everything I need. ",positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/d944de4395e49377db3be07fd3112ecc ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Student ,School ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/39fff95e4b1624c829c34a6117635753 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new computer! It does everything I need it to do and more! ,positive ,UseAction ,WorkTasks ,Applications ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/d99f89c623e8259dd478e79ed7c890ef ,positive ,UseAction ,Applications ,UsingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/a75ea66032f2e5b7f029e3d32a54e276 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new Dell. It is very easy to use and the picture quality is amazing. ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/db6f6c16b061f8bde2a09090ad001ff2 ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/d6d9ece5cb0b53d0404f885868451f51 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",,positive ,UseAction ,WorkTasks ,Applications ,UsingAbility ,Person ,Home ,http://linked.aub.edu.lb/actionrec/Annotation/dfa800274b8c577af08b26bdd82b75a7 ,positive ,UseAction ,Applications ,UsingAbility ,Person ,Home ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/2c0514ef1f3094bfe5372ee8acb9f3f9 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new Chromebook! It is so easy to use and I am able to do everything I need to do. The touch screen is great for scrolling and the battery life is amazing. I would definitely recommend it to anyone looking for a reliable and user-friendly device. ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/e6e44b2f8a2e01fa1f3fded53baf9108 ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/1049a999e2ed77c9ef3f12fc0f69a028 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new laptop! It is so easy to use and the screen is beautiful! ,positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/e8eb0832293a72850770295bb4c1bab2 ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/988d77b414c32a5215f58051f172c2d2 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I like the touch screen and the fact that I can use it as a tablet. ,positive ,UseAction ,WorkTasks ,TabletFunction ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/eba316a9703b95ad6f22c8b52592f114 ,positive ,UseAction ,TabletFunction ,UsingAbility ,Person ,Universal ,worktasks ,both
http://linked.aub.edu.lb/actionrec/Review/0ab98ed0892b2689c1d5e12fbd87e33b ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",This laptop is great for my needs. I use it for work and personal use. The touch screen is great for my personal use. ,positive ,UseAction ,WorkTasks ,TabletFunction ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/ec2c1de98a2b969815cd5ba2ec4f7faf ,positive ,UseAction ,TabletFunction ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/72829c0a8ea12d3a71886fcea64fc154 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and I love the sleek design. The best part is that it comes with a one year warranty! ,positive ,UseAction ,WorkTasks ,Design ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/f529273dcc9b1f5273656977c0c1147a ,positive ,UseAction ,Design ,UsingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/9d21b88a1c234c93d0b35d7c686a72a6 ,"Lenovo - IdeaPad Flex 3i Chromebook Laptop - 12.2 WUXGA Touchscreen - Intel N100 with 4GB Memory - 64GB eMMC - Abyss Blue"" ","Love it so far, everything works as it should, so easy to learn ",positive ,UseAction ,WorkTasks ,EaseOfUsing ,UsingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/f5b9dbb5fc5f6f13f0c9f7b233355736 ,positive ,UseAction ,EaseOfUsing ,UsingAbility ,Person ,Universal ,WorkTasks ,both
